id,title,town,state,usage_type,status,operator,connection_types,power_kw,quantity,lat,lon,usage_simple,status_simple,is_fast,state_abbrev
190276,Koora Retreat,Boorabbin,Western Australia,Public - Pay At Location,Operational,(Unknown Operator),"Tesla (Model S/X), Three Phase 5-Pin (AS/NZ 3123), Type I (AS 3112)",22.0,4.0,-31.26144170839072,120.0211535311152,public,operational,False,WA
190275,Leinster Oval,Leinster,Western Australia,Public,Operational,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,1.0,-27.914210013189305,120.69785944182411,public,operational,False,WA
190274,Eighty Mile Beach Caravan Park,Eighty Mile Beach,Western Australia,Public,Operational,(Unknown Operator),"Three Phase 5-Pin (AS/NZ 3123), Type I (AS 3112)",17.0,2.0,-19.756167699546978,120.6712445688542,public,operational,False,WA
190273,Tom Price Oval,Tom Price,Western Australia,Public,Operational,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,1.0,-22.6944253139324,117.7976779545387,public,operational,False,WA
190272,Kiwirrkurra Community,Gibson Desert North,Western Australia,Public - Pay At Location,Operational,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),17.0,1.0,-22.818475587637863,127.76375975279711,public,operational,False,WA
190268,Mundrabilla Roadhouse,Mundrabilla,Western Australia,Public - Pay At Location,Operational,(Business Owner at Location),Three Phase 5-Pin (AS/NZ 3123),11.0,1.0,-31.81757472492606,128.22465075582477,public,operational,False,WA
190267,Lancelin Supercharger,Lancelin,Western Australia,Public - Membership Required,Operational,Tesla (Tesla-only charging),CCS (Type 2),250.0,3.0,-31.020579082688826,115.33236022088863,public,operational,True,WA
190266,Madura Pass Oasis Motel,Madura,Western Australia,Public,Operational,(Business Owner at Location),"CCS (Type 2), Three Phase 5-Pin (AS/NZ 3123)",22.0,2.0,-31.899686609043975,127.02050258563054,public,operational,False,WA
190265,Wedgetail Inn Hotel,Cocklebiddy,Western Australia,Public,Operational,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,1.0,-32.03779869966926,126.097536069625,public,operational,False,WA
190264,Badgingarra Oval (Shire of Dandaragan),Badgingarra,Western Australia,Public,Operational,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,1.0,-30.38955480041914,115.50103045411913,public,operational,False,WA
190261,Railway Pavilion,Yalgoo,Western Australia,Public,Operational,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,1.0,-28.346488542672155,116.68292951911161,public,operational,False,WA
190260,Mingenew Sports Oval,Mingenew,Western Australia,Public - Pay At Location,Operational,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),17.0,1.0,-29.19978237316348,115.44807728352731,public,operational,False,WA
190259,Denham Foreshore,Denham,Western Australia,Public,Operational,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,1.0,-25.927353943905715,113.5320663505035,public,operational,False,WA
190258,Carnarvon Oval,Carnarvon,Western Australia,Public - Notice Required,Operational,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,1.0,-24.883633681713803,113.65833207100462,public,operational,False,WA
190257,Carnarvon Motel,Brockman,Western Australia,Public,Operational,(Unknown Operator),"Tesla (Model S/X), Three Phase 5-Pin (AS/NZ 3123)",22.0,4.0,-24.88005803783514,113.65299955178068,public,operational,False,WA
190256,RAC Ningaloo Resort Coral Bay,Coral Bay,Western Australia,Public,Operational,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),14.0,1.0,-23.144227510437986,113.76901776432487,public,operational,False,WA
190255,Beadon Creek boat ramp,Onslow,Western Australia,Public,Not Operational,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,1.0,-21.6496497447405,115.13157408980976,public,operational,False,WA
190254,Art Centre Karratha Car Park,Karratha,Western Australia,Private - Restricted Access,Operational,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,1.0,-20.737344733908344,116.84538655743881,private,operational,False,WA
190253,Whim Creek Hotel,Whim Creek,Western Australia,Public - Pay At Location,Temporarily Unavailable,(Unknown Operator),IEC 60309 5-pin,7.0,1.0,-20.840156886165104,117.83576497936053,public,partial,False,WA
190252,The Walkabout,Port Hedland,Western Australia,Public - Pay At Location,Operational,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,1.0,-20.376883684124465,118.63530730006084,public,operational,False,WA
190248,Port Smith Caravan Park,Lagrange,Western Australia,Public - Pay At Location,Operational,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,3.0,-18.51736385718948,121.81578579903896,public,operational,False,WA
190247,Eco Beach Resort,Broome,WA,Public - Notice Required,Operational,(Unknown Operator),"Tesla (Model S/X), Three Phase 5-Pin (AS/NZ 3123)",17.0,2.0,-18.330537139663903,122.08216969258012,public,operational,False,WA
190246,Jetty Road Derby,Derby,WA,Public - Notice Required,Operational,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),22.0,1.0,-17.29234904924742,123.611030661104,public,operational,False,WA
190245,277 Great Northern Highway,Fitzroy Crossing,WA,"Private - For Staff, Visitors or Customers",Operational,(Unknown Operator),"Tesla (Model S/X), Three Phase 5-Pin (AS/NZ 3123)",22.0,2.0,-18.21063715086703,125.58171764898941,private,operational,False,WA
190244,Larrawa Nature Stay,Halls Creek,WA,Public,Operational,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,1.0,-18.79951570622832,126.53772646651475,public,operational,False,WA
190243,Halls Creek Toyota,Halls Creek,WA,Public - Pay At Location,Operational,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,1.0,-18.22464744998622,127.67171880504202,public,operational,False,WA
190242,Halls Creek Motel,Halls Creek,Western Australia,Public,Operational,(Unknown Operator),Three Phase 5-Pin (AS/NZ 3123),11.0,1.0,-18.2231223237778,127.6706506236855,public,operational,False,WA
190241,Parry Creek Farm Tourist Resort,Wyndham,WA,Public,Operational,(Business Owner at Location),Three Phase 5-Pin (AS/NZ 3123),11.0,1.0,-15.597331659529445,128.27863456119962,public,operational,False,WA
190225,NRMA Ballina,Ballina,New South Wales,Public - Membership Required,Partly Operational (Mixed),Chargefox,"CCS (Type 2), CHAdeMO",84.0,4.0,-28.857574508961363,153.56173216616514,public,operational,True,NSW
190224,Tyndale Shell Roadhouse,Tyndale,New South Wales,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",350.0,4.0,-29.56068494254326,153.14908373979097,public,operational,True,NSW
190155,Empower Solar,Canning Vale,Western Australia,Public,Operational,(Unknown Operator),"Tesla (Model S/X), Type 2 (Tethered Connector) ",22.0,2.0,-32.06248946683628,115.91689053182301,public,operational,False,WA
190075,Paraburdoo DC Charger,Paraburdoo,Western Australia,Public,Operational,(Unknown Operator),"CCS (Type 2), CHAdeMO, Three Phase 5-Pin (AS/NZ 3123)",50.0,3.0,-23.19899524196431,117.67077778123866,public,operational,True,WA
190067,Malvern Springs McDonalds,Malvern Springs,WA,Public - Membership Required,Operational,Chargefox,Type 2 (Socket Only),22.0,2.0,-31.765279789604662,115.98624964029767,public,operational,False,WA
190055,Eden Gardens,Macquarie Park,New South Wales,Public,Operational,(Unknown Operator),Type 2 (Tethered Connector) ,8.0,2.0,-33.78064947709375,151.13421887082995,public,operational,False,NSW
190054,Hillcrest Road,,New South Wales,Public - Membership Required,Operational,Exploren,Type 2 (Socket Only),9.0,2.0,-33.73724500047699,151.07106994908884,public,operational,False,NSW
190053,Giffnock Avenue,Macquarie Park,NSW,Public - Membership Required,Operational,(Unknown Operator),Type 2 (Socket Only),22.0,1.0,-33.78254134090367,151.1230831406915,public,operational,False,NSW
190044,Greenvale Woolworths,Roxburgh Park,Victoria,Public,Operational,(Unknown Operator),Type 2 (Socket Only),22.0,2.0,-37.616202335824184,144.91476338954578,public,operational,False,VIC
190043,Oak Park Sports & Aquatic Centre,Oak Park,Victoria,Public - Membership Required,Operational,Chargefox,"Type 1 (J1772), Type 2 (Socket Only)",22.0,3.0,-37.7234502505038,144.92111987538624,public,operational,False,VIC
190041,Macquarie University X6A Banksia Cottage,Macquarie University,New South Wales,Public,Operational,Chargefox,Type 2 (Socket Only),12.0,6.0,-33.77520838069468,151.1095032126692,public,operational,False,NSW
190033,Stripey Sundae,Nicholls ,ACT ,Public,Operational,(Unknown Operator),Type 2 (Socket Only),7.0,1.0,-35.19209630184098,149.08502581992445,public,operational,False,ACT
190005,Banjo Paterson Park [NRMA],Yass,New South Wales,Public - Membership Required,Operational,NRMA,"CCS (Type 2), CHAdeMO",50.0,2.0,-34.84109672768463,148.9124467852405,public,operational,True,NSW
190003,Goulburn Gateway Service Station,Goulburn,NSW,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO",350.0,6.0,-34.74788823042669,149.7496208332201,public,operational,True,NSW
190000,Brimbank Shopping Centre,Deer Park,Victoria,Public,Operational,Chargefox,Type 2 (Socket Only),22.0,2.0,-37.751176222078364,144.77432972140224,public,operational,False,VIC
189998,McDonald’s Melton South,Weir Views,Victoria,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",50.0,4.0,-37.7224393461178,144.57233401223442,public,operational,True,VIC
189997,Shell Coles Express Taylors Lakes,Taylor Lakes,Victoria,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",350.0,4.0,-37.69674197545634,144.78205236033568,public,operational,True,VIC
189983,Goulburn Visitor Information Centre,Goulburn,NSW,Public,Operational,(Unknown Operator),Type 2 (Tethered Connector) ,7.0,1.0,-34.75614119383021,149.72056166468496,public,operational,False,NSW
189982,Best Western Plus Goulburn,Goulburn,NSW,Public - Pay At Location,Operational,(Unknown Operator),Type 2 (Tethered Connector) ,22.0,1.0,-34.74763966952328,149.72931043349024,public,operational,False,NSW
189882,The Sandalwood Cafe,Albany,Western Australia,Public,Operational,Tesla (Tesla-only charging),Tesla (Model S/X),22.0,1.0,-34.92404614123427,117.7908841103324,public,operational,False,WA
189753,Pilmuir (self catering),,,Privately Owned - Notice Required,Operational,(Unknown Operator),Type 2 (Socket Only),7.4,1.0,57.26298370746983,-3.7398900681177736,private,operational,False,UNK
189751,RACV Ballarat,Ballarat,Victoria,Public - Membership Required,Operational,Chargefox,CCS (Type 2),350.0,6.0,-37.5612351886418,143.86250844804772,public,operational,True,VIC
189750,Uni Hill Town Centre,Bundoora,Victoria,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",50.0,4.0,-37.682971406829196,145.07101659256762,public,operational,True,VIC
189748,Brunswick EV Hub,Brunswick,Victoria,Public,Operational,Chargefox,"CCS (Type 2), Type 2 (Socket Only)",80.0,4.0,-37.77388003814904,144.961800631472,public,operational,True,VIC
189747,Coburg Civic Centre / Moreland City,Coburg,Victoria,Public,Operational,Chargefox,"CCS (Type 2), CHAdeMO, Type 2 (Socket Only)",50.0,3.0,-37.74104152020631,144.9701497464091,public,operational,True,VIC
189745,Coburg North EV Fast Charge,Coburg North,Victoria,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO",50.0,2.0,-37.71893760420672,144.9615007076203,public,operational,True,VIC
189744,CB Smith Reserve,Fawkner,Victoria,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO",25.0,2.0,-37.70252995850394,144.9695198384195,public,operational,False,VIC
189742,Heatherton Road,Dandenong,Victoria,Public - Membership Required,Operational,Evie,"CCS (Type 2), CHAdeMO",350.0,4.0,-37.97128123711468,145.2236965774951,public,operational,True,VIC
189741,Research Way - N1 Carpark,,Victoria,Public - Membership Required,Operational,(Unknown Operator),"CCS (Type 2), CHAdeMO, Type 2 (Tethered Connector) ",50.0,3.0,-37.90730011409977,145.13207788768955,public,operational,True,VIC
189635,EastLand Shopping Centre,Melbourne,Victoria,Public - Membership Required,Operational,Tesla (Tesla-only charging),Type 2 (Tethered Connector) ,22.0,4.0,-37.81312694411209,145.22883198929685,public,operational,False,VIC
189634,RACV - Horsham,Horsham,Victoria,Public - Membership Required,Operational,Chargefox,"CCS (Type 2), CHAdeMO",350.0,6.0,-36.711118864173116,142.20194581205692,public,operational,True,VIC
189632,Lochiel Street,Dimboola,Victoria,Public - Membership Required,Operational,(Unknown Operator),Type 2 (Socket Only),22.0,1.0,-36.45471075819277,142.02591791324858,public,operational,False,VIC
